Enter to start.
Doing 10 runs.
Steppers ready.
Wavelength: 980nm
Warming up the ADCs.
3.3V power supply measured at 3.21V
Power supplies good.
Aiming is good.
Scanned area is 1.00 by 1.00 mm. Resolution is 20 µm.

Legend: run_number,wavelength,bus_voltage,pullup_value,x_position,y_position,measured_bus_voltage,logic_level
9,980nm,3.3V,10kΩ,0.02,0.44,3.23,1
9,980nm,3.3V,10kΩ,0.02,0.46,3.23,1
9,980nm,3.3V,10kΩ,0.02,0.48,3.23,1
9,980nm,3.3V,10kΩ,0.04,-0.50,3.22,1
9,980nm,3.3V,10kΩ,0.04,-0.48,3.11,1
9,980nm,3.3V,10kΩ,0.04,-0.46,3.11,1
9,980nm,3.3V,10kΩ,0.04,-0.44,3.11,1
9,980nm,3.3V,10kΩ,0.04,-0.42,3.11,1
9,980nm,3.3V,10kΩ,0.04,-0.40,3.03,1
9,980nm,3.3V,10kΩ,0.04,-0.38,2.93,1
9,980nm,3.3V,10kΩ,0.04,-0.36,2.82,1
9,980nm,3.3V,10kΩ,0.04,-0.34,2.68,1
9,980nm,3.3V,10kΩ,0.04,-0.32,2.49,1
9,980nm,3.3V,10kΩ,0.04,-0.30,2.29,0
9,980nm,3.3V,10kΩ,0.04,-0.28,2.16,0
9,980nm,3.3V,10kΩ,0.04,-0.26,2.08,0
9,980nm,3.3V,10kΩ,0.04,-0.24,2.09,0
9,980nm,3.3V,10kΩ,0.04,-0.22,2.12,0
9,980nm,3.3V,10kΩ,0.04,-0.20,2.13,0
9,980nm,3.3V,10kΩ,0.04,-0.18,2.15,0
9,980nm,3.3V,10kΩ,0.04,-0.16,2.14,0
9,980nm,3.3V,10kΩ,0.04,-0.14,2.13,0
9,980nm,3.3V,10kΩ,0.04,-0.12,2.09,0
9,980nm,3.3V,10kΩ,0.04,-0.10,2.08,0
9,980nm,3.3V,10kΩ,0.04,-0.08,2.07,0
9,980nm,3.3V,10kΩ,0.04,-0.06,2.06,0
9,980nm,3.3V,10kΩ,0.04,-0.04,2.05,0
9,980nm,3.3V,10kΩ,0.04,-0.02,2.06,0
9,980nm,3.3V,10kΩ,0.04,0.00,2.11,0
9,980nm,3.3V,10kΩ,0.04,0.02,2.19,0
9,980nm,3.3V,10kΩ,0.04,0.04,2.28,0
9,980nm,3.3V,10kΩ,0.04,0.06,2.38,0
9,980nm,3.3V,10kΩ,0.04,0.08,2.48,0
9,980nm,3.3V,10kΩ,0.04,0.10,2.57,1
9,980nm,3.3V,10kΩ,0.04,0.12,2.67,1
9,980nm,3.3V,10kΩ,0.04,0.14,2.78,1
9,980nm,3.3V,10kΩ,0.04,0.16,2.87,1
9,980nm,3.3V,10kΩ,0.04,0.18,2.96,1
9,980nm,3.3V,10kΩ,0.04,0.20,3.04,1
9,980nm,3.3V,10kΩ,0.04,0.22,3.12,1
9,980nm,3.3V,10kΩ,0.04,0.24,3.16,1
9,980nm,3.3V,10kΩ,0.04,0.26,3.19,1
9,980nm,3.3V,10kΩ,0.04,0.28,3.21,1
9,980nm,3.3V,10kΩ,0.04,0.30,3.22,1
9,980nm,3.3V,10kΩ,0.04,0.32,3.22,1
9,980nm,3.3V,10kΩ,0.04,0.34,3.22,1
9,980nm,3.3V,10kΩ,0.04,0.36,3.23,1
9,980nm,3.3V,10kΩ,0.04,0.38,3.23,1
9,980nm,3.3V,10kΩ,0.04,0.40,3.23,1
9,980nm,3.3V,10kΩ,0.04,0.42,3.23,1
9,980nm,3.3V,10kΩ,0.04,0.44,3.23,1
9,980nm,3.3V,10kΩ,0.04,0.46,3.23,1
9,980nm,3.3V,10kΩ,0.04,0.48,3.23,1
9,980nm,3.3V,10kΩ,0.06,-0.50,3.22,1
9,980nm,3.3V,10kΩ,0.06,-0.48,3.14,1
9,980nm,3.3V,10kΩ,0.06,-0.46,3.14,1
9,980nm,3.3V,10kΩ,0.06,-0.44,3.14,1
9,980nm,3.3V,10kΩ,0.06,-0.42,3.13,1
9,980nm,3.3V,10kΩ,0.06,-0.40,3.08,1
9,980nm,3.3V,10kΩ,0.06,-0.38,3.00,1
9,980nm,3.3V,10kΩ,0.06,-0.36,2.91,1
9,980nm,3.3V,10kΩ,0.06,-0.34,2.82,1
9,980nm,3.3V,10kΩ,0.06,-0.32,2.75,1
9,980nm,3.3V,10kΩ,0.06,-0.30,2.67,1
9,980nm,3.3V,10kΩ,0.06,-0.28,2.62,1
9,980nm,3.3V,10kΩ,0.06,-0.26,2.60,1
9,980nm,3.3V,10kΩ,0.06,-0.24,2.60,1
9,980nm,3.3V,10kΩ,0.06,-0.22,2.57,1
9,980nm,3.3V,10kΩ,0.06,-0.20,2.53,1
9,980nm,3.3V,10kΩ,0.06,-0.18,2.53,1
9,980nm,3.3V,10kΩ,0.06,-0.16,2.52,1
9,980nm,3.3V,10kΩ,0.06,-0.14,2.51,1
9,980nm,3.3V,10kΩ,0.06,-0.12,2.52,1
9,980nm,3.3V,10kΩ,0.06,-0.10,2.53,1
9,980nm,3.3V,10kΩ,0.06,-0.08,2.51,1
9,980nm,3.3V,10kΩ,0.06,-0.06,2.51,1
9,980nm,3.3V,10kΩ,0.06,-0.04,2.50,1
9,980nm,3.3V,10kΩ,0.06,-0.02,2.50,1
9,980nm,3.3V,10kΩ,0.06,0.00,2.53,1
9,980nm,3.3V,10kΩ,0.06,0.02,2.56,1
9,980nm,3.3V,10kΩ,0.06,0.04,2.61,1
9,980nm,3.3V,10kΩ,0.06,0.06,2.68,1
9,980nm,3.3V,10kΩ,0.06,0.08,2.74,1
9,980nm,3.3V,10kΩ,0.06,0.10,2.81,1
9,980nm,3.3V,10kΩ,0.06,0.12,2.87,1
9,980nm,3.3V,10kΩ,0.06,0.14,2.94,1
9,980nm,3.3V,10kΩ,0.06,0.16,3.00,1
9,980nm,3.3V,10kΩ,0.06,0.18,3.06,1
9,980nm,3.3V,10kΩ,0.06,0.20,3.12,1
9,980nm,3.3V,10kΩ,0.06,0.22,3.16,1
9,980nm,3.3V,10kΩ,0.06,0.24,3.19,1
9,980nm,3.3V,10kΩ,0.06,0.26,3.20,1
9,980nm,3.3V,10kΩ,0.06,0.28,3.21,1
9,980nm,3.3V,10kΩ,0.06,0.30,3.22,1
9,980nm,3.3V,10kΩ,0.06,0.32,3.22,1
9,980nm,3.3V,10kΩ,0.06,0.34,3.22,1
9,980nm,3.3V,10kΩ,0.06,0.36,3.23,1
9,980nm,3.3V,10kΩ,0.06,0.38,3.23,1
9,980nm,3.3V,10kΩ,0.06,0.40,3.23,1
9,980nm,3.3V,10kΩ,0.06,0.42,3.23,1
9,980nm,3.3V,10kΩ,0.06,0.44,3.23,1
9,980nm,3.3V,10kΩ,0.06,0.46,3.23,1
9,980nm,3.3V,10kΩ,0.06,0.48,3.23,1
9,980nm,3.3V,10kΩ,0.08,-0.50,3.22,1
9,980nm,3.3V,10kΩ,0.08,-0.48,3.16,1
9,980nm,3.3V,10kΩ,0.08,-0.46,3.16,1
9,980nm,3.3V,10kΩ,0.08,-0.44,3.16,1
9,980nm,3.3V,10kΩ,0.08,-0.42,3.16,1
9,980nm,3.3V,10kΩ,0.08,-0.40,3.12,1
9,980nm,3.3V,10kΩ,0.08,-0.38,3.07,1
9,980nm,3.3V,10kΩ,0.08,-0.36,3.02,1
9,980nm,3.3V,10kΩ,0.08,-0.34,2.97,1
9,980nm,3.3V,10kΩ,0.08,-0.32,2.92,1
9,980nm,3.3V,10kΩ,0.08,-0.30,2.89,1
9,980nm,3.3V,10kΩ,0.08,-0.28,2.85,1
9,980nm,3.3V,10kΩ,0.08,-0.26,2.83,1
9,980nm,3.3V,10kΩ,0.08,-0.24,2.81,1
9,980nm,3.3V,10kΩ,0.08,-0.22,2.81,1
9,980nm,3.3V,10kΩ,0.08,-0.20,2.81,1
9,980nm,3.3V,10kΩ,0.08,-0.18,2.82,1
9,980nm,3.3V,10kΩ,0.08,-0.16,2.84,1
9,980nm,3.3V,10kΩ,0.08,-0.14,2.85,1
9,980nm,3.3V,10kΩ,0.08,-0.12,2.86,1
9,980nm,3.3V,10kΩ,0.08,-0.10,2.86,1
9,980nm,3.3V,10kΩ,0.08,-0.08,2.86,1
9,980nm,3.3V,10kΩ,0.08,-0.06,2.86,1
9,980nm,3.3V,10kΩ,0.08,-0.04,2.86,1
9,980nm,3.3V,10kΩ,0.08,-0.02,2.85,1
9,980nm,3.3V,10kΩ,0.08,0.00,2.87,1
9,980nm,3.3V,10kΩ,0.08,0.02,2.88,1
9,980nm,3.3V,10kΩ,0.08,0.04,2.90,1
9,980nm,3.3V,10kΩ,0.08,0.06,2.93,1
9,980nm,3.3V,10kΩ,0.08,0.08,2.97,1
9,980nm,3.3V,10kΩ,0.08,0.10,3.01,1
9,980nm,3.3V,10kΩ,0.08,0.12,3.04,1
9,980nm,3.3V,10kΩ,0.08,0.14,3.08,1
9,980nm,3.3V,10kΩ,0.08,0.16,3.12,1
9,980nm,3.3V,10kΩ,0.08,0.18,3.15,1
9,980nm,3.3V,10kΩ,0.08,0.20,3.17,1
9,980nm,3.3V,10kΩ,0.08,0.22,3.19,1
9,980nm,3.3V,10kΩ,0.08,0.24,3.21,1
9,980nm,3.3V,10kΩ,0.08,0.26,3.21,1
9,980nm,3.3V,10kΩ,0.08,0.28,3.22,1
9,980nm,3.3V,10kΩ,0.08,0.30,3.22,1
9,980nm,3.3V,10kΩ,0.08,0.32,3.23,1
9,980nm,3.3V,10kΩ,0.08,0.34,3.23,1
9,980nm,3.3V,10kΩ,0.08,0.36,3.23,1
9,980nm,3.3V,10kΩ,0.08,0.38,3.23,1
9,980nm,3.3V,10kΩ,0.08,0.40,3.23,1
9,980nm,3.3V,10kΩ,0.08,0.42,3.23,1
9,980nm,3.3V,10kΩ,0.08,0.44,3.23,1
9,980nm,3.3V,10kΩ,0.08,0.46,3.23,1
9,980nm,3.3V,10kΩ,0.08,0.48,3.23,1
9,980nm,3.3V,10kΩ,0.10,-0.50,3.22,1
9,980nm,3.3V,10kΩ,0.10,-0.48,3.18,1
9,980nm,3.3V,10kΩ,0.10,-0.46,3.18,1
9,980nm,3.3V,10kΩ,0.10,-0.44,3.18,1
9,980nm,3.3V,10kΩ,0.10,-0.42,3.18,1
9,980nm,3.3V,10kΩ,0.10,-0.40,3.16,1
9,980nm,3.3V,10kΩ,0.10,-0.38,3.13,1
9,980nm,3.3V,10kΩ,0.10,-0.36,3.10,1
9,980nm,3.3V,10kΩ,0.10,-0.34,3.08,1
9,980nm,3.3V,10kΩ,0.10,-0.32,3.06,1
9,980nm,3.3V,10kΩ,0.10,-0.30,3.04,1
9,980nm,3.3V,10kΩ,0.10,-0.28,3.02,1
9,980nm,3.3V,10kΩ,0.10,-0.26,3.01,1
9,980nm,3.3V,10kΩ,0.10,-0.24,3.00,1
9,980nm,3.3V,10kΩ,0.10,-0.22,3.01,1
9,980nm,3.3V,10kΩ,0.10,-0.20,3.02,1
9,980nm,3.3V,10kΩ,0.10,-0.18,3.04,1
9,980nm,3.3V,10kΩ,0.10,-0.16,3.05,1
9,980nm,3.3V,10kΩ,0.10,-0.14,3.05,1
9,980nm,3.3V,10kΩ,0.10,-0.12,3.06,1
9,980nm,3.3V,10kΩ,0.10,-0.10,3.07,1
9,980nm,3.3V,10kΩ,0.10,-0.08,3.07,1
9,980nm,3.3V,10kΩ,0.10,-0.06,3.07,1
9,980nm,3.3V,10kΩ,0.10,-0.04,3.06,1
9,980nm,3.3V,10kΩ,0.10,-0.02,3.06,1
9,980nm,3.3V,10kΩ,0.10,0.00,3.07,1
9,980nm,3.3V,10kΩ,0.10,0.02,3.08,1
9,980nm,3.3V,10kΩ,0.10,0.04,3.09,1
9,980nm,3.3V,10kΩ,0.10,0.06,3.10,1
9,980nm,3.3V,10kΩ,0.10,0.08,3.12,1
9,980nm,3.3V,10kΩ,0.10,0.10,3.13,1
9,980nm,3.3V,10kΩ,0.10,0.12,3.15,1
9,980nm,3.3V,10kΩ,0.10,0.14,3.17,1
9,980nm,3.3V,10kΩ,0.10,0.16,3.19,1
9,980nm,3.3V,10kΩ,0.10,0.18,3.20,1
9,980nm,3.3V,10kΩ,0.10,0.20,3.21,1
9,980nm,3.3V,10kΩ,0.10,0.22,3.21,1
9,980nm,3.3V,10kΩ,0.10,0.24,3.22,1
9,980nm,3.3V,10kΩ,0.10,0.26,3.22,1
9,980nm,3.3V,10kΩ,0.10,0.28,3.23,1
9,980nm,3.3V,10kΩ,0.10,0.30,3.23,1
9,980nm,3.3V,10kΩ,0.10,0.32,3.23,1
9,980nm,3.3V,10kΩ,0.10,0.34,3.23,1
9,980nm,3.3V,10kΩ,0.10,0.36,3.23,1
9,980nm,3.3V,10kΩ,0.10,0.38,3.23,1
9,980nm,3.3V,10kΩ,0.10,0.40,3.23,1
9,980nm,3.3V,10kΩ,0.10,0.42,3.23,1
9,980nm,3.3V,10kΩ,0.10,0.44,3.23,1
9,980nm,3.3V,10kΩ,0.10,0.46,3.23,1
9,980nm,3.3V,10kΩ,0.10,0.48,3.23,1
9,980nm,3.3V,10kΩ,0.12,-0.50,3.22,1
9,980nm,3.3V,10kΩ,0.12,-0.48,3.19,1
9,980nm,3.3V,10kΩ,0.12,-0.46,3.19,1
9,980nm,3.3V,10kΩ,0.12,-0.44,3.19,1
9,980nm,3.3V,10kΩ,0.12,-0.42,3.19,1
9,980nm,3.3V,10kΩ,0.12,-0.40,3.18,1
9,980nm,3.3V,10kΩ,0.12,-0.38,3.16,1
9,980nm,3.3V,10kΩ,0.12,-0.36,3.15,1
9,980nm,3.3V,10kΩ,0.12,-0.34,3.14,1
9,980nm,3.3V,10kΩ,0.12,-0.32,3.13,1
9,980nm,3.3V,10kΩ,0.12,-0.30,3.12,1
9,980nm,3.3V,10kΩ,0.12,-0.28,3.11,1
9,980nm,3.3V,10kΩ,0.12,-0.26,3.11,1
9,980nm,3.3V,10kΩ,0.12,-0.24,3.11,1
9,980nm,3.3V,10kΩ,0.12,-0.22,3.12,1
9,980nm,3.3V,10kΩ,0.12,-0.20,3.13,1
9,980nm,3.3V,10kΩ,0.12,-0.18,3.14,1
9,980nm,3.3V,10kΩ,0.12,-0.16,3.14,1
9,980nm,3.3V,10kΩ,0.12,-0.14,3.15,1
9,980nm,3.3V,10kΩ,0.12,-0.12,3.15,1
9,980nm,3.3V,10kΩ,0.12,-0.10,3.15,1
9,980nm,3.3V,10kΩ,0.12,-0.08,3.15,1
9,980nm,3.3V,10kΩ,0.12,-0.06,3.15,1
9,980nm,3.3V,10kΩ,0.12,-0.04,3.15,1
9,980nm,3.3V,10kΩ,0.12,-0.02,3.15,1
9,980nm,3.3V,10kΩ,0.12,0.00,3.16,1
9,980nm,3.3V,10kΩ,0.12,0.02,3.16,1
9,980nm,3.3V,10kΩ,0.12,0.04,3.16,1
9,980nm,3.3V,10kΩ,0.12,0.06,3.17,1
9,980nm,3.3V,10kΩ,0.12,0.08,3.18,1
9,980nm,3.3V,10kΩ,0.12,0.10,3.18,1
9,980nm,3.3V,10kΩ,0.12,0.12,3.19,1
9,980nm,3.3V,10kΩ,0.12,0.14,3.20,1
9,980nm,3.3V,10kΩ,0.12,0.16,3.21,1
9,980nm,3.3V,10kΩ,0.12,0.18,3.22,1
9,980nm,3.3V,10kΩ,0.12,0.20,3.22,1
9,980nm,3.3V,10kΩ,0.12,0.22,3.22,1
9,980nm,3.3V,10kΩ,0.12,0.24,3.23,1
9,980nm,3.3V,10kΩ,0.12,0.26,3.23,1
9,980nm,3.3V,10kΩ,0.12,0.28,3.23,1
9,980nm,3.3V,10kΩ,0.12,0.30,3.23,1
9,980nm,3.3V,10kΩ,0.12,0.32,3.23,1
9,980nm,3.3V,10kΩ,0.12,0.34,3.23,1
9,980nm,3.3V,10kΩ,0.12,0.36,3.23,1
9,980nm,3.3V,10kΩ,0.12,0.38,3.23,1
9,980nm,3.3V,10kΩ,0.12,0.40,3.23,1
9,980nm,3.3V,10kΩ,0.12,0.42,3.23,1
9,980nm,3.3V,10kΩ,0.12,0.44,3.23,1
9,980nm,3.3V,10kΩ,0.12,0.46,3.23,1
9,980nm,3.3V,10kΩ,0.12,0.48,3.23,1
9,980nm,3.3V,10kΩ,0.14,-0.50,3.22,1
9,980nm,3.3V,10kΩ,0.14,-0.48,3.19,1
9,980nm,3.3V,10kΩ,0.14,-0.46,3.19,1
9,980nm,3.3V,10kΩ,0.14,-0.44,3.20,1
9,980nm,3.3V,10kΩ,0.14,-0.42,3.19,1
9,980nm,3.3V,10kΩ,0.14,-0.40,3.19,1
9,980nm,3.3V,10kΩ,0.14,-0.38,3.18,1
9,980nm,3.3V,10kΩ,0.14,-0.36,3.17,1
9,980nm,3.3V,10kΩ,0.14,-0.34,3.16,1
9,980nm,3.3V,10kΩ,0.14,-0.32,3.16,1
9,980nm,3.3V,10kΩ,0.14,-0.30,3.16,1
9,980nm,3.3V,10kΩ,0.14,-0.28,3.16,1
9,980nm,3.3V,10kΩ,0.14,-0.26,3.16,1
9,980nm,3.3V,10kΩ,0.14,-0.24,3.16,1
9,980nm,3.3V,10kΩ,0.14,-0.22,3.16,1
9,980nm,3.3V,10kΩ,0.14,-0.20,3.17,1
9,980nm,3.3V,10kΩ,0.14,-0.18,3.17,1
9,980nm,3.3V,10kΩ,0.14,-0.16,3.18,1
9,980nm,3.3V,10kΩ,0.14,-0.14,3.18,1
9,980nm,3.3V,10kΩ,0.14,-0.12,3.19,1
9,980nm,3.3V,10kΩ,0.14,-0.10,3.19,1
9,980nm,3.3V,10kΩ,0.14,-0.08,3.19,1
9,980nm,3.3V,10kΩ,0.14,-0.06,3.19,1
9,980nm,3.3V,10kΩ,0.14,-0.04,3.19,1
9,980nm,3.3V,10kΩ,0.14,-0.02,3.19,1
9,980nm,3.3V,10kΩ,0.14,0.00,3.19,1
9,980nm,3.3V,10kΩ,0.14,0.02,3.19,1
9,980nm,3.3V,10kΩ,0.14,0.04,3.20,1
9,980nm,3.3V,10kΩ,0.14,0.06,3.20,1
9,980nm,3.3V,10kΩ,0.14,0.08,3.20,1
9,980nm,3.3V,10kΩ,0.14,0.10,3.20,1
9,980nm,3.3V,10kΩ,0.14,0.12,3.21,1
9,980nm,3.3V,10kΩ,0.14,0.14,3.22,1
9,980nm,3.3V,10kΩ,0.14,0.16,3.22,1
9,980nm,3.3V,10kΩ,0.14,0.18,3.22,1
9,980nm,3.3V,10kΩ,0.14,0.20,3.23,1
9,980nm,3.3V,10kΩ,0.14,0.22,3.23,1
9,980nm,3.3V,10kΩ,0.14,0.24,3.23,1
9,980nm,3.3V,10kΩ,0.14,0.26,3.23,1
9,980nm,3.3V,10kΩ,0.14,0.28,3.23,1
9,980nm,3.3V,10kΩ,0.14,0.30,3.23,1
9,980nm,3.3V,10kΩ,0.14,0.32,3.23,1
9,980nm,3.3V,10kΩ,0.14,0.34,3.23,1
9,980nm,3.3V,10kΩ,0.14,0.36,3.23,1
9,980nm,3.3V,10kΩ,0.14,0.38,3.23,1
9,980nm,3.3V,10kΩ,0.14,0.40,3.23,1
9,980nm,3.3V,10kΩ,0.14,0.42,3.23,1
9,980nm,3.3V,10kΩ,0.14,0.44,3.23,1
9,980nm,3.3V,10kΩ,0.14,0.46,3.23,1
9,980nm,3.3V,10kΩ,0.14,0.48,3.23,1
9,980nm,3.3V,10kΩ,0.16,-0.50,3.22,1
9,980nm,3.3V,10kΩ,0.16,-0.48,3.20,1
9,980nm,3.3V,10kΩ,0.16,-0.46,3.20,1
9,980nm,3.3V,10kΩ,0.16,-0.44,3.20,1
9,980nm,3.3V,10kΩ,0.16,-0.42,3.21,1
9,980nm,3.3V,10kΩ,0.16,-0.40,3.20,1
9,980nm,3.3V,10kΩ,0.16,-0.38,3.20,1
9,980nm,3.3V,10kΩ,0.16,-0.36,3.19,1
9,980nm,3.3V,10kΩ,0.16,-0.34,3.19,1
9,980nm,3.3V,10kΩ,0.16,-0.32,3.19,1
9,980nm,3.3V,10kΩ,0.16,-0.30,3.19,1
9,980nm,3.3V,10kΩ,0.16,-0.28,3.18,1
9,980nm,3.3V,10kΩ,0.16,-0.26,3.18,1
9,980nm,3.3V,10kΩ,0.16,-0.24,3.19,1
9,980nm,3.3V,10kΩ,0.16,-0.22,3.19,1
9,980nm,3.3V,10kΩ,0.16,-0.20,3.19,1
9,980nm,3.3V,10kΩ,0.16,-0.18,3.20,1
9,980nm,3.3V,10kΩ,0.16,-0.16,3.20,1
9,980nm,3.3V,10kΩ,0.16,-0.14,3.20,1
9,980nm,3.3V,10kΩ,0.16,-0.12,3.21,1
9,980nm,3.3V,10kΩ,0.16,-0.10,3.20,1
9,980nm,3.3V,10kΩ,0.16,-0.08,3.20,1
9,980nm,3.3V,10kΩ,0.16,-0.06,3.21,1
9,980nm,3.3V,10kΩ,0.16,-0.04,3.21,1
9,980nm,3.3V,10kΩ,0.16,-0.02,3.21,1
9,980nm,3.3V,10kΩ,0.16,0.00,3.21,1
9,980nm,3.3V,10kΩ,0.16,0.02,3.21,1
9,980nm,3.3V,10kΩ,0.16,0.04,3.21,1
9,980nm,3.3V,10kΩ,0.16,0.06,3.22,1
9,980nm,3.3V,10kΩ,0.16,0.08,3.22,1
9,980nm,3.3V,10kΩ,0.16,0.10,3.22,1
9,980nm,3.3V,10kΩ,0.16,0.12,3.22,1
9,980nm,3.3V,10kΩ,0.16,0.14,3.23,1
9,980nm,3.3V,10kΩ,0.16,0.16,3.23,1
9,980nm,3.3V,10kΩ,0.16,0.18,3.23,1
9,980nm,3.3V,10kΩ,0.16,0.20,3.23,1
9,980nm,3.3V,10kΩ,0.16,0.22,3.23,1
9,980nm,3.3V,10kΩ,0.16,0.24,3.23,1
9,980nm,3.3V,10kΩ,0.16,0.26,3.23,1
9,980nm,3.3V,10kΩ,0.16,0.28,3.23,1
9,980nm,3.3V,10kΩ,0.16,0.30,3.23,1
9,980nm,3.3V,10kΩ,0.16,0.32,3.23,1
9,980nm,3.3V,10kΩ,0.16,0.34,3.23,1
9,980nm,3.3V,10kΩ,0.16,0.36,3.23,1
9,980nm,3.3V,10kΩ,0.16,0.38,3.23,1
9,980nm,3.3V,10kΩ,0.16,0.40,3.23,1
9,980nm,3.3V,10kΩ,0.16,0.42,3.23,1
9,980nm,3.3V,10kΩ,0.16,0.44,3.23,1
9,980nm,3.3V,10kΩ,0.16,0.46,3.23,1
9,980nm,3.3V,10kΩ,0.16,0.48,3.23,1
9,980nm,3.3V,10kΩ,0.18,-0.50,3.22,1
9,980nm,3.3V,10kΩ,0.18,-0.48,3.21,1
9,980nm,3.3V,10kΩ,0.18,-0.46,3.21,1
9,980nm,3.3V,10kΩ,0.18,-0.44,3.21,1
9,980nm,3.3V,10kΩ,0.18,-0.42,3.21,1
9,980nm,3.3V,10kΩ,0.18,-0.40,3.21,1
9,980nm,3.3V,10kΩ,0.18,-0.38,3.21,1
9,980nm,3.3V,10kΩ,0.18,-0.36,3.21,1
9,980nm,3.3V,10kΩ,0.18,-0.34,3.20,1
9,980nm,3.3V,10kΩ,0.18,-0.32,3.20,1
9,980nm,3.3V,10kΩ,0.18,-0.30,3.20,1
9,980nm,3.3V,10kΩ,0.18,-0.28,3.20,1
9,980nm,3.3V,10kΩ,0.18,-0.26,3.20,1
9,980nm,3.3V,10kΩ,0.18,-0.24,3.20,1
9,980nm,3.3V,10kΩ,0.18,-0.22,3.20,1
9,980nm,3.3V,10kΩ,0.18,-0.20,3.20,1
9,980nm,3.3V,10kΩ,0.18,-0.18,3.21,1
9,980nm,3.3V,10kΩ,0.18,-0.16,3.21,1
9,980nm,3.3V,10kΩ,0.18,-0.14,3.21,1
9,980nm,3.3V,10kΩ,0.18,-0.12,3.21,1
9,980nm,3.3V,10kΩ,0.18,-0.10,3.21,1
9,980nm,3.3V,10kΩ,0.18,-0.08,3.21,1
9,980nm,3.3V,10kΩ,0.18,-0.06,3.21,1
9,980nm,3.3V,10kΩ,0.18,-0.04,3.21,1
9,980nm,3.3V,10kΩ,0.18,-0.02,3.21,1
9,980nm,3.3V,10kΩ,0.18,0.00,3.21,1
9,980nm,3.3V,10kΩ,0.18,0.02,3.21,1
9,980nm,3.3V,10kΩ,0.18,0.04,3.22,1
9,980nm,3.3V,10kΩ,0.18,0.06,3.22,1
9,980nm,3.3V,10kΩ,0.18,0.08,3.22,1
9,980nm,3.3V,10kΩ,0.18,0.10,3.22,1
9,980nm,3.3V,10kΩ,0.18,0.12,3.22,1
9,980nm,3.3V,10kΩ,0.18,0.14,3.23,1
9,980nm,3.3V,10kΩ,0.18,0.16,3.23,1
9,980nm,3.3V,10kΩ,0.18,0.18,3.23,1
9,980nm,3.3V,10kΩ,0.18,0.20,3.23,1
9,980nm,3.3V,10kΩ,0.18,0.22,3.23,1
9,980nm,3.3V,10kΩ,0.18,0.24,3.23,1
9,980nm,3.3V,10kΩ,0.18,0.26,3.23,1
9,980nm,3.3V,10kΩ,0.18,0.28,3.23,1
9,980nm,3.3V,10kΩ,0.18,0.30,3.23,1
9,980nm,3.3V,10kΩ,0.18,0.32,3.23,1
9,980nm,3.3V,10kΩ,0.18,0.34,3.23,1
9,980nm,3.3V,10kΩ,0.18,0.36,3.23,1
9,980nm,3.3V,10kΩ,0.18,0.38,3.23,1
9,980nm,3.3V,10kΩ,0.18,0.40,3.23,1
9,980nm,3.3V,10kΩ,0.18,0.42,3.23,1
9,980nm,3.3V,10kΩ,0.18,0.44,3.23,1
9,980nm,3.3V,10kΩ,0.18,0.46,3.23,1
9,980nm,3.3V,10kΩ,0.18,0.48,3.23,1
9,980nm,3.3V,10kΩ,0.20,-0.50,3.22,1
9,980nm,3.3V,10kΩ,0.20,-0.48,3.22,1
9,980nm,3.3V,10kΩ,0.20,-0.46,3.22,1
9,980nm,3.3V,10kΩ,0.20,-0.44,3.22,1
9,980nm,3.3V,10kΩ,0.20,-0.42,3.22,1
9,980nm,3.3V,10kΩ,0.20,-0.40,3.22,1
9,980nm,3.3V,10kΩ,0.20,-0.38,3.21,1
9,980nm,3.3V,10kΩ,0.20,-0.36,3.21,1
9,980nm,3.3V,10kΩ,0.20,-0.34,3.21,1
9,980nm,3.3V,10kΩ,0.20,-0.32,3.21,1
9,980nm,3.3V,10kΩ,0.20,-0.30,3.21,1
9,980nm,3.3V,10kΩ,0.20,-0.28,3.21,1
9,980nm,3.3V,10kΩ,0.20,-0.26,3.21,1
9,980nm,3.3V,10kΩ,0.20,-0.24,3.21,1
9,980nm,3.3V,10kΩ,0.20,-0.22,3.21,1
9,980nm,3.3V,10kΩ,0.20,-0.20,3.21,1
9,980nm,3.3V,10kΩ,0.20,-0.18,3.21,1
9,980nm,3.3V,10kΩ,0.20,-0.16,3.21,1
9,980nm,3.3V,10kΩ,0.20,-0.14,3.21,1
9,980nm,3.3V,10kΩ,0.20,-0.12,3.21,1
9,980nm,3.3V,10kΩ,0.20,-0.10,3.21,1
9,980nm,3.3V,10kΩ,0.20,-0.08,3.21,1
9,980nm,3.3V,10kΩ,0.20,-0.06,3.21,1
9,980nm,3.3V,10kΩ,0.20,-0.04,3.21,1
9,980nm,3.3V,10kΩ,0.20,-0.02,3.21,1
9,980nm,3.3V,10kΩ,0.20,0.00,3.21,1
9,980nm,3.3V,10kΩ,0.20,0.02,3.22,1
9,980nm,3.3V,10kΩ,0.20,0.04,3.22,1
9,980nm,3.3V,10kΩ,0.20,0.06,3.22,1
9,980nm,3.3V,10kΩ,0.20,0.08,3.22,1
9,980nm,3.3V,10kΩ,0.20,0.10,3.23,1
9,980nm,3.3V,10kΩ,0.20,0.12,3.23,1
9,980nm,3.3V,10kΩ,0.20,0.14,3.23,1
9,980nm,3.3V,10kΩ,0.20,0.16,3.23,1
9,980nm,3.3V,10kΩ,0.20,0.18,3.23,1
9,980nm,3.3V,10kΩ,0.20,0.20,3.23,1
